week_end,week_last_trade_date,regime_filtered,regime_viterbi,hmm_selection_role,hmm_selection_reason,hmm_feature_preset,hmm_selection_mode,hmm_n_states,hmm_n_pca,hmm_cov_type,hmm_selected_seed,filtered_prob_regime_0,smoothed_prob_regime_0,filtered_prob_regime_1,smoothed_prob_regime_1
2025-05-16,2025-05-16,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9992037291797656,0.9999654962889533,0.0007962708202693966,3.450371038342868e-05
2025-05-23,2025-05-23,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9994849799117648,0.9999615812898436,0.0005150200881948619,3.8418709991305647e-05
2025-05-30,2025-05-30,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9836556846026819,0.9969279756924092,0.016344315397458065,0.003072024307647548
2025-06-06,2025-06-06,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9691714407316321,0.9839111987438593,0.030828559267685116,0.016088801255459816
2025-06-13,2025-06-13,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9101401185973049,0.9404452250011776,0.0898598814018535,0.05955477499901608
2025-06-20,2025-06-20,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.580515484362397,0.8898688181972318,0.4194845156377415,0.11013118180301637
2025-06-27,2025-06-27,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.5905100861152772,0.9060890486111722,0.40948991388429634,0.09391095138961557
2025-07-04,2025-07-03,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.7060695944639863,0.9234497483950933,0.29393040553642774,0.07655025160533821
2025-07-11,2025-07-11,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.7288862905768742,0.9257686666831929,0.27111370942275775,0.07423133331753501
2025-07-18,2025-07-18,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8480557915046458,0.9248662460705506,0.15194420849582552,0.07513375392879527
2025-07-25,2025-07-25,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.873976147466093,0.8950457519092859,0.12602385253363158,0.10495424809132871
2025-08-01,2025-08-01,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8595058694706915,0.8336201042989881,0.14049413053019055,0.16637989570012707
2025-08-08,2025-08-08,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8326522018076036,0.7440021606895008,0.16734779819197193,0.25599783930987724
2025-08-15,2025-08-15,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.5969076796965553,0.6295152592774164,0.4030923203027092,0.3704847407218022
2025-08-22,2025-08-22,1,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.26477065215007906,0.5959457467919697,0.7352293478495066,0.4040542532072384
2025-08-29,2025-08-29,1,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.3253441411345819,0.6539886869398428,0.6746558588653927,0.34601131306051036
2025-09-05,2025-09-05,1,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.23114621648024636,0.6975829893325779,0.7688537835203831,0.30241701066820326
2025-09-12,2025-09-12,1,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.29440560322408504,0.7904076186268176,0.705594396775295,0.2095923813730751
2025-09-19,2025-09-19,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.6347914864761158,0.8659831061026821,0.36520851352399053,0.13401689389726407
2025-09-26,2025-09-26,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.6983539847319785,0.8679931772694164,0.30164601526795265,0.13200682273062223
2025-10-03,2025-10-03,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.6434778230191608,0.857693246217039,0.3565221769800934,0.14230675378355812
2025-10-10,2025-10-10,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8402966783589745,0.8563361517372954,0.15970332164157813,0.14366384826308445
2025-10-17,2025-10-17,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9356844813991343,0.7933342000025756,0.06431551860035689,0.20666579999832957
2025-10-24,2025-10-24,0,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8560217304103452,0.5078909020619458,0.14397826958977045,0.4921090979387421
2025-10-31,2025-10-31,0,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.5822187849536546,0.22921509445474167,0.4177812150457466,0.7707849055444087
2025-11-07,2025-11-07,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.2780917158234496,0.1303724877400454,0.7219082841767314,0.8696275122607852
2025-11-14,2025-11-14,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.2228813308806536,0.10955531321639361,0.7771186691184385,0.8904446867836091
2025-11-21,2025-11-21,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.13077525191914918,0.09812648721252862,0.8692247480808997,0.9018735127867861
2025-11-28,2025-11-28,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.3673151251740268,0.10979895590132624,0.6326848748268397,0.8902010440987488
2025-12-05,2025-12-05,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.35490089428532107,0.0648277268894614,0.6450991057140036,0.9351722731101175
2025-12-12,2025-12-12,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.1056600759035038,0.016638293886058118,0.8943399240961871,0.9833617061144507
2025-12-19,2025-12-19,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.04071148772784012,0.007487733790405614,0.9592885122723471,0.9925122662103891
2025-12-26,2025-12-26,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.05317289315484286,0.006943576511236914,0.9468271068451417,0.9930564234883038
2026-01-02,2026-01-02,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.02121847282638762,0.002803153606717829,0.9787815271729577,0.9971968463938186
2026-01-09,2026-01-09,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.010927377189462248,0.0021690067008698043,0.9890726228108109,0.9978309932992009
2026-01-16,2026-01-16,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.01709324165848348,0.005439405586784801,0.9829067583421656,0.9945605944139556
2026-01-23,2026-01-23,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.05648742420487523,0.013148618785125897,0.9435125757946313,0.9868513812140562
2026-01-30,2026-01-30,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.08286344943562055,0.012874798052949261,0.9171365505641322,0.9871252019477337
2026-02-06,2026-02-06,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.04721655930506249,0.006370193252970568,0.9527834406954793,0.9936298067476284
2026-02-13,2026-02-13,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.019119157880880002,0.00306640395902352,0.9808808421193104,0.9969335960413139
2026-02-20,2026-02-20,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.004402700666787389,0.0038521876628965935,0.9955972993333709,0.9961478123371772
2026-02-27,2026-02-27,1,1,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.0025862619092187045,0.03684618213419634,0.9974137380904617,0.9631538178650213
2026-03-06,2026-03-06,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.6079493870199744,0.6449594805717553,0.3920506129799394,0.3550405194287033
